set,cardnumber,name,title,unique,card type,aspects,cost,traits,ability text,leader unit ability text,arena,power,hp,rarity,artist,previewdate,preview source,preview link,cardid,invisiblepower,invisiblehp,invisibledamage,invisibledraw,keyword_1,keyword_1_conditional,keyword_2,keyword_2_conditional,keyword_3,keyword_3_conditional,Makes_Droids,Makes_Clones,Makes_Ties,Heals,Ramps,Makes_X_Wings,Indirect
SOR,61,Guardian of the Whills,NULL,FALSE,Unit,Vigilance,2,"Force,Fringe",{p}This first upgrade you play on this unit each round costs {R1} less.{/p},NULL,0,2,2,1,Alexandria Huntington,2024-01-29,Jade Throne Podcast,,243,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,62,Regional Governor,NULL,FALSE,Unit,Vigilance,2,"Imperial,Official","{p}{b}When Played:{/b} Name a card. While this unit is in play, opponents can't play the named card.{/p}",NULL,0,1,4,3,Yvette Chua,2023-11-14,Maindeck,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,63,Cloud City Wing Guard,NULL,FALSE,Unit,Vigilance,3,"Fringe,Trooper",{p-keyword-border-shaded}{sentinel} {em}(Units in this arena can't attack your non-Sentinel units or your base.){/em}{/p},NULL,0,2,4,1,Tomas Oleksak,2023-06-23,Wossy Plays,,21,0,0,0,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,64,Wilderness Fighter,NULL,FALSE,Unit,Vigilance,3,Trooper,"{p}{shielded} {i}(When you play this unit, give a Shield token to it.){/i}{/p}",NULL,0,2,4,1,Ash Pierce,2023-11-28,TowerNumberNine,,162,0,0,0,0,Shielded,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,65,Baze Malbus,Temple Guardian,TRUE,Unit,Vigilance,4,Fringe,"{p}{grit} {i}(This unit gets +1/+0 for each damage on him.){/i}{/p}

{p-keyword-border}While you have the initiative, this unit gains {sentinel}. {i}(Units in this arena can't attack your non-Sentinel units or your base.){/i}{/p}",NULL,0,2,5,2,Milos Slaykovic,2024-01-26,FFG,,240,0,0,0,0,Grit,FALSE,Sentinel,TRUE,NULL,NULL,,,,,,,
SOR,66,System Patrol Craft,NULL,FALSE,Unit,Vigilance,4,"Vehicle,Fighter",{p-keyword-border-shaded}{sentinel} {i}(Units in this arena can't attack your non-Sentinel units or your base.){/i}{/p},NULL,1,3,4,1,Christian Papazoglakis,2023-08-03,FFG Stream,,61,0,0,0,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,67,Rugged Survivors,NULL,FALSE,Unit,Vigilance,5,Fringe,"{p}{keyword}Grit{/keyword} {i}(This unit gets {powerplus:1}/{hp:0} for each damage on it.){/i}{/p}

{p}{b}On Attack:{/b} If you control a leader unit, you may draw a card.{/p}",NULL,0,3,5,1,Elena Skitalets,2023-09-04,FFG,,88,0,0,0,0,Grit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,68,Cargo Juggernaut,NULL,FALSE,Unit,Vigilance,6,"Vehicle,Tank","{p}{shielded} {i}(When you play this unit, give a Shield token to it.){/i}{/p}

{p}{b}When Played:{/b} If you control another {Vigilance} unit, heal 4 damage from your base.{/p}",NULL,0,4,6,1,Thomas Wievegg,2024-01-03,FFG Stream,,214,0,0,0,0,Shielded,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,69,Resilient,NULL,FALSE,Upgrade,Vigilance,1,Innate,NULL,NULL,NULL,0,0,1,Joshua Carson,2023-09-08,Cross World TCG,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,70,Devotion,NULL,FALSE,Upgrade,Vigilance,2,Innate,"{p}Attached unit gains {restore:2}. {i}(When this unit attacks, heal 2 damage from its controller's base.){/i}{/p}",NULL,NULL,0,0,2,Liana Anatolevich,2024-01-03,FFG Stream,,216,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,71,Electrostaff,NULL,FALSE,Upgrade,Vigilance,2,"Item,Weapon","{p}Attach to a non-{vehicle} unit. {/p}

{p}While attached unit is defending, the attacker gets –1/–0.{/p}",NULL,NULL,0,0,3,Arthur Mougne,2024-02-10,FFG,,258,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,72,Entrenched,NULL,FALSE,Upgrade,Vigilance,2,Condition,{p}Attached unit can't attack bases.{/p},NULL,NULL,0,0,2,Borja Pindado,2023-08-21,FFG,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,73,Moment of Peace,NULL,FALSE,Event,Vigilance,1,Innate,NULL,NULL,NULL,NULL,NULL,1,Joshua Carson,2023-12-27,Nerdly,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,74,Repair,NULL,FALSE,Event,Vigilance,1,Supply,{p}Heal 3 damage from a unit or base.{/p},NULL,NULL,NULL,NULL,1,Joshua Carson,2023-07-02,Maindeck,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,75,It Binds All Things,NULL,FALSE,Event,Vigilance,2,Force,"{p}Heal up to 3 damage from a unit. If you control a {force} unit, you may deal that much damage to another unit.{/p}",NULL,NULL,NULL,NULL,3,Axel Hutt,2023-08-28,FFG,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,76,Make an Opening,NULL,FALSE,Event,Vigilance,3,Tactic,{p}Give a unit -{power:2}/-{hp:2} for this phase. Heal 2 damage from your base.{/p},NULL,NULL,NULL,NULL,1,Kevin Libranda,2024-01-03,FFG Stream,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,77,Takedown,NULL,FALSE,Event,Vigilance,4,Tactic,{p}Defeat a unit with {hp:5} or less remaining HP.{/p},NULL,NULL,NULL,NULL,2,Eslam Aboshady,2023-09-27,FFG Stream,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,78,Vanquish,NULL,FALSE,Event,Vigilance,5,Tactic,{p}Defeat a non-leader unit.{/p},NULL,NULL,NULL,NULL,1,Eslam Aboshady,2023-06-27,FFG Stream,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,79,Admiral Piett,Captain of the Executor,TRUE,Unit,"Command,Villainy",2,"Imperial,Official","{p}Each friendly non-leader unit that costs 6 or more gains {ambush}. {i}(After you play that unit, it may ready and attack an enemy unit.){/i}{/p}",NULL,0,1,4,2,Denis Medri,2023-09-08,Cross World TCG,,95,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,80,General Tagge,Concerned Commander,TRUE,Unit,"Command,Villainy",2,"Imperial,Official",{p}{b}When Played:{/b} Give an Experience token to each of up to 3 {trooper} units.{/p},NULL,0,2,2,2,Eric Hibbeler,2023-10-24,Max Tapera,,131,2,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,81,Seasoned Shoretrooper,NULL,FALSE,Unit,"Command,Villainy",2,"Imperial,Trooper","{p}While you control 6 or more resources, this unit gets {powerplus:2}/{hpplus:0}.{/p}",NULL,0,2,3,1,Milos Slaykovic,2023-10-24,Max Tapera,,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,82,Emperor's Royal Guard,NULL,FALSE,Unit,"Command,Villainy",3,Imperial,"{p-keyword-border}While you control an {official} unit, this unit gains {sentinel}.{/p}

{p}While you control Emperor Palpatine {em}(as a leader or unit){/em}, this unit gets {power:0}/{hpplus:1}.",NULL,0,3,4,3,French Carlomagno,2023-07-12,FFG Stream,,24,0,1,0,0,Sentinel,TRUE,NULL,NULL,NULL,NULL,,,,,,,
SOR,83,Superlaser Technician,NULL,FALSE,Unit,"Command,Villainy",3,Imperial,{p}{strong}When Defeated:{/strong} You may put this unit into play as a resource and ready it.{/p},NULL,0,2,1,1,Denis Medri,2023-07-22,Wampa Radio,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,1,,
SOR,84,Grand Moff Tarkin,Death Star Overseer,TRUE,Unit,"Command,Villainy",4,"Imperial,Official","{strong}When Played:{/strong} Search the top 5 cards of your deck for up to 2 {imperial} cards, reveal them, and draw them. {em}(Put the other cards on the bottom of your deck in a random order.){/em}",NULL,0,2,3,5,Steve Morris,2023-05-16,FFG,,25,0,0,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,85,Rukh,Thrawn's Assassin,TRUE,Unit,"Command,Villainy",5,Imperial,"{p}{shielded} {i}(When you play this unit, give a Shield token to it.){/i}{/p}

{p}{b}When this unit deals combat damage to a non-leader unit while attacking:{/b} Defeat that unit.{/p}",NULL,0,3,6,3,Elena Skitalets,2024-01-25,Geekbecois,,238,0,0,0,0,Shielded,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,86,Gladiator Star Destroyer,NULL,FALSE,Unit,"Command,Villainy",6,"Imperial,Vehicle,Capital Ship",{p}{b}When Played:{/b} Give a unit {sentinel} for this phase. {i}Units in this arena can't attack your non-Sentinel units or your base.){/i}{/p},NULL,1,5,6,1,Arthur Mougne,2023-08-23,FFG Stream,,78,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,87,Darth Vader,Commanding the First Legion,TRUE,Unit,"Command,Villainy",7,"Force,Imperial,Sith","{p}{ambush}{/p}

{p}{b}When Played:{/b} Search the top 10 cards of your deck for any number of {Villainy} units with combined cost 3 or less and play each of them for free.{/p}",NULL,0,5,7,4,Ivan Dedov,2023-12-25,FFG,,196,3,3,0,0,Ambush,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,88,Blizzard Assault AT-AT,NULL,FALSE,Unit,"Command,Villainy",8,"Imperial,Vehicle,Walker",{p}{b}When this unit attacks and defeats a unit:{/b} You may deal the excess damage from this attack to an enemy ground unit.{/p},NULL,0,9,9,2,Arthur Mougne,2023-08-22,Rolling Dice and Taking Names,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,89,Relentless,Konstantine's Folly,TRUE,Unit,"Command,Villainy",9,"Imperial,Vehicle,Capital Ship",{p}The first event played by each opponent each round loses all abilities.{/p},NULL,1,8,8,3,Ross Taylor,2023-08-09,Polygon,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,90,Devastator,Inescapable,TRUE,Unit,"Command,Villainy",10,"Imperial,Vehicle,Capital Ship","{p-keyword-border-shaded}{sentinel}{/p}

{p}{overwhelm}{/p}

{p}{b}When Played:{/b} You may deal damage to a unit equal to the number of resources you control.{/p}",NULL,1,10,10,4,Ignacio Bazan Lazcano,2023-11-02,Brettballett,,137,0,0,10,0,Overwhelm,FALSE,Sentinel,FALSE,NULL,NULL,,,,,,,
SOR,91,The Emperor's Legion,NULL,FALSE,Event,"Command,Villainy",2,"Imperial,Supply",{p}Return each unit in your discard pile that was defeated this phase to your hand.{/p},NULL,NULL,NULL,NULL,3,Eslam Aboshady,2024-02-01,FFG,,246,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,92,Overwhelming Barrage,NULL,FALSE,Event,"Command,Villainy",5,Tactic,"{p}Give a friendly unit {powerplus:2}/{hpplus:2} for this phase. Then, it deals damage equal to its power divided as you choose among any number of other units.{/p}",NULL,NULL,NULL,NULL,2,Francois Cannels,2023-08-23,FFG Stream,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,93,Alliance Dispatcher,NULL,FALSE,Unit,"Command,Heroism",1,Rebel,{p}{b}Action [{T}]:{/b} Play a unit from your hand. It costs {R1} less.{/p},NULL,0,1,2,1,Milos Slaykovic,2024-01-18,Papskubber.dk,,230,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,94,Bail Organa,Rebel Councilor,TRUE,Unit,"Command,Heroism",1,"Rebel,Official",{p}{b}Action [{T}]:{/b} Give an Experience token to another friendly unit.{/p},NULL,0,1,2,3,Milos Slaykovic,2024-02-08,FFG,,250,0.5,0.5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,95,Battlefield Marine,NULL,FALSE,Unit,"Command,Heroism",2,"Rebel,Trooper",NULL,NULL,0,3,3,1,David Buisan,2023-11-29,FFG Stream,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,96,Mon Mothma,Voice of the Rebellion,TRUE,Unit,"Command,Heroism",2,"Rebel,Official","{p}{b}When Played:{/b} Search the top 5 cards of your deck for a {rebel} card, reveal it, and draw it. {i}(Put the other cards on the bottom of your deck in a random order.){/i}{/p}",NULL,0,1,3,2,Eric Hibbeler,2024-01-03,FFG Stream,,212,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,97,Admiral Ackbar,Brilliant Strategist,TRUE,Unit,"Command,Heroism",3,"Rebel,Official","{p}{restore:1} {i}(When this unit attacks, heal 1 damage from your base.){/i}{/p}

{p}{b}When Played:{/b} You may deal damage to a unit equal to the number of units your control in its arena.{/p}",NULL,0,1,4,3,Luke Harrington,2023-09-06,FFG Stream,,90,0,0,2,0,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,98,Echo Base Defender,NULL,FALSE,Unit,"Command,Heroism",3,"Rebel,Trooper",{p-keyword-border-shaded}{sentinel} {i}(Units in this arena can't attack your non-Sentinel units or your base.){/i}{/p},NULL,0,4,3,1,Thomas Wievegg,2023-12-27,Nerdly,,198,0,0,0,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,99,Bright Hope,The Last Transport,TRUE,Unit,"Command,Heroism",4,"Rebel,Vehicle,Transport","{p-keyword-border-shaded}{sentinel} {i}(Units in this arena can't attack your non-Sentinel units or your base.){/i}{/p}

{p}{b}When Played:{/b} You may return a friendly non-leader ground unit to its owner's hand. If you do, draw a card.{/p}",NULL,1,2,6,2,Randall Mackey,2023-10-22,FFG Stream,,129,0,0,0,0.5,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,100,Wedge Antilles,Star of the Rebellion,TRUE,Unit,"Command,Heroism",5,Rebel,"{p}Each friendly {vehicle} unit gets {powerplus:1}/{hpplus:1} and gains Ambush. {i}(After you play that unit, it may ready and attack an enemy unit.){/i}{/p}",NULL,0,5,5,3,Axel Hutt,2023-10-22,FFG Stream,,128,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,101,Rogue Squadron Skirmisher,NULL,FALSE,Unit,"Command,Heroism",6,"Rebel,Vehicle,Speeder","{p}{ambush}{/p}

{p}{b}When Played:{/b} Return a unit that costs 2 or less from your discard pile to your hand.{/p}",NULL,0,4,6,2,Ross Taylor,2023-12-22,Jedi News,,194,0,0,0,1,Ambush,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,102,Home One,Alliance Flagship,TRUE,Unit,"Command,Heroism",8,"Rebel,Vehicle,Capital Ship","{p}{restore:2}{/p}

{p}Each other friendly unit gains {restore:1}.{/p}

{p}{b}When Played:{/b} Play a {Heroism} unit from your discard pile. It costs {R3} less.{/p}",NULL,1,7,7,4,Axel Hutt,2023-09-06,FFG Stream,,89,3,3,0,0,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,103,Rebel Assault,NULL,FALSE,Event,"Command,Heroism",1,"Rebel,Tactic","{p}Attack with a {rebel} unit. It gets {powerplus:1}/{hpplus:0} for this attack.{/p}

Then, attack with another {rebel} unit. It gets {powerplus:1}/{hpplus:0} for this attack.",NULL,NULL,NULL,NULL,2,French Carlomagno,2024-01-31,FFG,,244,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,104,U-Wing Reinforcement,NULL,FALSE,Event,"Command,Heroism",7,Supply,{p}Search the top 10 cards of your deck for up to 3 units with combined cost 7 or less and play each of them for free. {i}(Put the other cards on the bottom of your deck in a random order.){/i}{/p},NULL,NULL,NULL,NULL,3,Amad Mir,2024-02-10,FFG,,253,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,105,General Krell,Heartless Tactician,TRUE,Unit,"Command,Command",5,"Force,Jedi,Republic","{p}Each other friendly unit gains: ""{b}When Defeated:{/b} You may draw a card.""{/p}",NULL,0,5,4,3,Luke Harrington,2024-01-29,FFG,,241,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,106,Attack Pattern Delta,NULL,FALSE,Event,"Command,Command",3,Tactic,"{p}Give a friendly unit {powerplus:3}/{hpplus:3} for this phase.{/p}

{p}Give another friendly unit {powerplus:2}/{hpplus:2} for this phase.{/p}

{p}Give a third friendly unit {powerplus:1}/{hpplus:1} for this phase.{/p}",NULL,NULL,NULL,NULL,2,French Carlomagno,2023-12-11,FFG,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,107,Command,NULL,FALSE,Event,"Command,Command",4,Innate,"{p}Choose two, in any order:{/p}
{p}- Give 2 Experience tokens to a unit.{/p}
{p}- A friendly unit deals damage equal to its power to a non-unique enemy unit.{/p}
{p}- Put this event into play as a resource.{/p}
{p}- Return a unit from your discard pile to your hand.{/p}",NULL,NULL,NULL,NULL,4,Maxine Vee,2023-09-06,FFG Stream,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,108,Vanguard Infantry,NULL,FALSE,Unit,Command,1,Trooper,{p}{b}When Defeated:{/b} You may give an Experience token to a unit.{/p},NULL,0,1,2,1,Amad Mir,2024-01-02,Tabletop Misfits,,202,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,109,Colonel Yularen,ISB Director,TRUE,Unit,Command,2,"Imperial,Official",{p}{b}When you play a {Command} unit{/b} {i}(including this one){/i}{b}:{/b} Heal 1 damage from your base.{/p},NULL,0,2,3,2,David Buisan,2023-09-11,What A Piece Of Junk!,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,110,Frontline Shuttle,NULL,FALSE,Unit,Command,2,"Vehicle,Transport","{p}{b}Action [defeat this unit]:{/b} Attack with a unit, even if it's exhausted. It can't attack bases for this attack.{/p}",NULL,1,1,3,3,French Carlomagno,2024-01-11,The Nerd Shelves,,223,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,111,Patrolling V-Wing,NULL,FALSE,Unit,Command,2,"Vehicle,Fighter",{p}{b}When Played:{/b} Draw a card.{/p},NULL,1,1,1,1,Amad Mir,2023-11-17,Deantramp,,156,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,112,Consortium StarViper,NULL,FALSE,Unit,Command,3,"Fringe,Vehicle,Fighter","{p}While you have the initiative, this unit gains {restore:2}. {i}(When this unit attacks, heal 2 damage from your base.){/i}{/p}",NULL,1,3,3,1,Christian Papazoglakis,2023-09-25,FFG,,106,0,0,0,0,Restore,TRUE,NULL,NULL,NULL,NULL,,,,,,,
SOR,113,Homestead Militia,NULL,FALSE,Unit,Command,3,"Fringe,Trooper","{p-keyword-border}While you control 6 or more resources, this unit gains {sentinel}. {i}(Units in this arena can't attack your non-Sentinel units or your base.){/i}{/p}",NULL,0,3,4,1,Joshua Carson,2023-10-13,holocron.card.hub,,121,0,0,0,0,Sentinel,TRUE,NULL,NULL,NULL,NULL,,,,,,,
SOR,114,Escort Skiff,NULL,FALSE,Unit,Command,4,"Underworld,Vehicle,Speeder","{p}While you control another {Command} unit, this unit gains {ambush}. {i}(After you play this unit, it may ready and attack an enemy unit.){/i}{/p}",NULL,0,4,4,1,Mickael Balloul,2024-01-24,Nelson All Over Cards,,236,0,0,0,0,Ambush,TRUE,NULL,NULL,NULL,NULL,,,,,,,
SOR,115,Agent Kallus,Seeking the Rebels,TRUE,Unit,Command,5,"Imperial,Trooper","{p}{ambush} {i}(After you play this unit, he may ready and attack an enemy unit.){/i}{/p}

{p}{b}When another unique unit is defeated:{/b} You may draw a card. Use this ability only once each round.{/p}",NULL,0,4,4,3,Omercan Cirit,2023-09-14,Holocron Gaming,,99,0,0,0,1,Ambush,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,116,Steadfast Battalion,NULL,FALSE,Unit,Command,5,Trooper,"{p}{overwhelm} {i}(When attacking an enemy unit, deal excess damage to the opponent's base.){/i}{/p}

{p}{b}On Attack:{/b} If you control a leader unit, give a friendly unit {powerplus:2}/{hpplus:2} for this phase.",NULL,0,5,5,1,Kevin Libranda,2024-01-03,FFG Stream,,206,1,1,0,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
SOR,117,Mercenary Company,NULL,FALSE,Unit,Command,6,"Underworld,Trooper","{p}{ambush} {i}(After you play this unit, it may ready and attack an enemy unit.){/i}{/p}

{p}{overwhelm} {i}(When attacking an enemy unit, deal excess damage to the opponent's base.){/i}{/p}",NULL,0,5,5,1,Elena Skitalets,2024-01-03,FFG Stream,,210,0,0,0,0,Ambush,FALSE,Overwhelm,FALSE,NULL,NULL,,,,,,,
SOR,118,97th Legion,Keeping the Peace on Sullust,TRUE,Unit,Command,7,"Imperial,Trooper",{p}This unit gets {powerplus:1}/{hpplus:1} for each resource you control.{/p},NULL,0,0,0,2,Eslam Aboshady,2023-10-22,FFG Stream,,127,7,7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,119,Reinforcement Walker,NULL,FALSE,Unit,Command,8,"Vehicle,Walker",{p}{b}When Played/On Attack:{/b} Look at the top card of your deck. Either draw that card or discard it and heal 3 damage from your base.{/p},NULL,0,6,9,2,Stephen Zavala,2024-01-19,Tom and Taha,,233,0,0,0,0.5,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,120,Academy Training,NULL,FALSE,Upgrade,Command,2,Learned,NULL,NULL,NULL,0,0,1,David Buisan,2023-12-06,L8 Night Gaming,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,121,Hardpoint Heavy Blaster,NULL,FALSE,Upgrade,Command,2,"Modification,Weapon","{p}Attach to a {vehicle} unit.{/p}

{p}Attached unit gains: “{b}On Attack:{/b} If this unit isn't attacking a base, you may deal 2 damage to a unit in the defender's arena.”{/p}",NULL,NULL,0,0,2,Arthur Mougne,2023-09-18,FFG,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,122,Traitorous,NULL,FALSE,Upgrade,Command,5,Innate,"{p}{b}When this upgrade becomes attached to a non-leader unit that costs 3 or less:{/b} Take control of that unit.{/p}

{p}{b}When this upgrade becomes unattached from a unit:{/b} That unit's owner takes control of it.{/p}",NULL,NULL,0,0,3,Gretel Lusky,2024-01-03,FFG Stream,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,123,Recruit,NULL,FALSE,Event,Command,1,Supply,"{p}Search the top 5 cards of your deck for a unit, reveal it, and draw it. {i}(Put the other cards on the bottom of your deck in a random order.){/i}{/p}",NULL,NULL,NULL,NULL,1,Borja Pindado,2023-09-08,Cross World TCG,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,124,Tactical Advantage,NULL,FALSE,Event,Command,1,Tactic,Give a unit {powerplus:2}/{hpplus:2} for this phase.,NULL,NULL,NULL,NULL,1,Eslam Aboshady,2023-10-02,FFG,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,125,Prepare for Takeoff,NULL,FALSE,Event,Command,2,Plan,"{p}Search the top 8 cards of your deck for up to 2 {vehicle} units, reveal them, and draw them. {i}(Put the other cards on the bottom of your deck in a random order.){/i}{/p}",NULL,NULL,NULL,NULL,2,Ario Murti,2023-09-06,FFG Stream,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,126,Resupply,NULL,FALSE,Event,Command,3,Supply,{p}Put this event into play as a resource.{/p},NULL,NULL,NULL,NULL,1,Robynn Frauhn,2023-08-22,Rolling Dice and Taking Names,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,127,Strike True,NULL,FALSE,Event,Command,3,Tactic,{p}A friendly unit deals damage equal to its power to an enemy unit.{/p},NULL,NULL,NULL,NULL,1,Audrey Hotte,2024-01-03,FFG Stream,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,128,Death Star Stormtrooper,NULL,FALSE,Unit,"Aggression,Villainy",1,"Imperial,Trooper",NULL,NULL,0,3,1,1,Ario Murti,2023-06-27,Quickstart Rules,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,129,Admiral Ozzel,Overconfident,TRUE,Unit,"Aggression,Villainy",2,"Imperial,Official",{p}{b}Action [{T}]:{/b} Play an {imperial} unit from your hand {i}(paying its cost){/i}. It enters play ready. Each opponent may ready a unit.,NULL,0,2,3,2,Yvette Chua,2023-08-23,FFG Stream,,79,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
SOR,130,First Legion Snowtrooper,NULL,FALSE,Unit,"Aggression,Villainy",2,"Imperial,Trooper","{p}While attacking a damaged unit, this unit gets {powerplus:2}/{hp:0} and gains {overwhelm}. {em}(Deal excess damage to the opponent's base.){/em}{/p}",NULL,0,2,3,1,Milos Slaykovic,2023-07-26,FFG,,52,1,0,0,0,Overwhelm,TRUE,NULL,NULL,NULL,NULL,,,,,,,
